classIndependentPropName,classThePropDepends,domainToInclude,rangeToInclude
boundary,WaterBody,https://www.opengis.net/ont/citygml/waterbody#WaterBody,https://www.opengis.net/ont/citygml/waterbody#AbstractWaterBoundarySurface
boundary,HollowSpace,https://www.opengis.net/ont/citygml/tunnel#HollowSpace,https://www.opengis.net/ont/citygml/core#AbstractThematicSurface
boundary,AuxiliaryTrafficSpace,https://www.opengis.net/ont/citygml/transportation#AuxiliaryTrafficSpace,https://www.opengis.net/ont/citygml/transportation#AuxiliaryTrafficArea
boundary,TrafficSpace,https://www.opengis.net/ont/citygml/transportation#TrafficSpace,https://www.opengis.net/ont/citygml/transportation#TrafficArea
boundary,Door,https://www.opengis.net/ont/citygml/construction#Door,https://www.opengis.net/ont/citygml/construction#DoorSurface
boundary,Window,https://www.opengis.net/ont/citygml/construction#Window,https://www.opengis.net/ont/citygml/construction#WindowSurface
boundary,BuildingRoom,https://www.opengis.net/ont/citygml/building#BuildingRoom,https://www.opengis.net/ont/citygml/core#AbstractThematicSurface
boundary,Storey,https://www.opengis.net/ont/citygml/building#Storey,https://www.opengis.net/ont/citygml/core#AbstractThematicSurface
boundary,BridgeRoom,https://www.opengis.net/ont/citygml/bridge#BridgeRoom,https://www.opengis.net/ont/citygml/core#AbstractThematicSurface
